Order_Id,Order_Item_Id,split_partition,ao2_split_partition,ao1_predicted_late_delivery_probability,ao2_predicted_order_profit,ao3_predicted_margin,ao3_priority_segment,ao3_kmeans_cluster
57875,144805,test,test,0.99946374,10.987404,0.12926357493681065,protect_high_value_at_risk,1
70720,174035,test,test,0.99937844,38.31901,0.026067354889954028,protect_high_value_at_risk,1
58848,147298,test,test,0.32864788,21.006275,0.11936061435603486,preserve_service,0
62839,157121,test,test,0.3248753,18.146217,0.12601539823744032,preserve_service,0
63656,159118,test,test,0.74060386,21.836077,0.11373548680090119,protect_high_value_at_risk,1
74367,177682,test,test,0.9368098,27.84791,0.08208669101656055,protect_high_value_at_risk,1
58581,146608,test,test,0.32798168,12.206308,0.14802702523712136,preserve_service,0
67853,169650,test,test,0.7396422,15.897823,0.12941894995596182,protect_high_value_at_risk,1
64630,161544,test,test,0.3318843,31.02806,0.10888948792642282,preserve_service,0
66342,165838,test,test,0.9993766,12.372384,0.11897667392250325,protect_high_value_at_risk,1
60686,151892,test,test,0.33363166,15.446071,0.12377650901260266,preserve_service,0
64046,160129,test,test,0.9373663,19.071444,0.11629637732855164,protect_high_value_at_risk,1
60135,150489,test,test,0.72261935,45.207935,0.11960403729723146,protect_high_value_at_risk,1
66520,166280,test,test,0.32864788,8.920109,0.1161775063415287,preserve_service,0
61875,154671,test,test,0.051287103,32.47087,0.12027138917214018,preserve_service,0
63489,158709,test,test,0.33366778,26.749851,0.11035417450481479,preserve_service,0
69093,172408,test,test,0.35873452,4.538613,0.15209828484400373,protect_high_value_at_risk,0
63299,158261,test,test,0.7501409,27.762426,0.11109414587441802,protect_high_value_at_risk,1
67091,167709,test,test,0.33137488,32.53572,0.11297909432052669,preserve_service,0
64803,161979,test,test,0.3369288,15.996099,0.12818414421572377,preserve_service,0
58391,146143,test,test,0.99938154,13.564522,0.1370707550086487,protect_high_value_at_risk,1
66093,165196,test,test,0.3343398,5.8409863,0.15057968840674765,preserve_service,0
62163,155417,test,test,0.32987773,9.798344,0.13064458211263022,preserve_service,0
67406,168484,test,test,0.3246878,15.053008,0.13310645125141637,preserve_service,0
77011,180326,test,test,0.73256844,18.576773,0.09458642192869914,protect_high_value_at_risk,1
68112,170291,test,test,0.32921022,17.069176,0.12041746539834106,preserve_service,0
62004,155026,test,test,0.72553074,11.322238,0.1286617950959639,protect_high_value_at_risk,1
66820,167025,test,test,0.33121476,8.333058,0.10039829346070807,preserve_service,0
64479,161178,test,test,0.33137488,18.162655,0.10684542790198913,preserve_service,0
59277,148381,test,test,0.7435933,14.252102,0.12898997347336685,protect_high_value_at_risk,1
64343,160841,test,test,0.32798168,27.041533,0.12383922166228228,preserve_service,0
60434,151232,test,test,0.99937963,11.0319605,0.11078489942387383,protect_high_value_at_risk,1
69441,172756,test,test,0.99941707,36.671024,0.0932464346332559,protect_high_value_at_risk,1
74107,177422,test,test,0.9386585,11.49563,0.21383241487203652,protect_high_value_at_risk,1
67492,168720,test,test,0.33524534,15.760564,0.12371900403983228,preserve_service,0
66316,165765,test,test,0.73061645,39.41464,0.1313865122399911,protect_high_value_at_risk,1
62606,156509,test,test,0.99942005,16.500631,0.10785430903456933,protect_high_value_at_risk,1
65964,164855,test,test,0.37170294,44.51381,0.11241428346771161,protect_high_value_at_risk,0
65051,162596,test,test,0.3370903,8.976993,0.18705964352691182,preserve_service,0
65700,164194,test,test,0.32798168,19.883377,0.12699352460971186,preserve_service,0
73803,177118,test,test,0.7583954,18.665787,0.09299878491391661,protect_high_value_at_risk,1
60445,151252,test,test,0.33121476,20.286263,0.11938011759949325,preserve_service,0
66283,165690,test,test,0.3370903,17.616562,0.09869774971601106,preserve_service,0
65359,163357,test,test,0.9993766,32.820812,0.11279404421131113,protect_high_value_at_risk,1
77078,180393,test,test,0.32864788,15.890274,0.08765113704624734,preserve_service,0
60966,152526,test,test,0.74624956,41.694996,0.12409963246333412,protect_high_value_at_risk,1
62924,157356,test,test,0.9368098,15.996099,0.1352278244174559,protect_high_value_at_risk,1
68481,171237,test,test,0.3355803,21.246275,0.11423342287131723,preserve_service,0
60052,150306,test,test,0.32204533,46.88677,0.11722277876797312,preserve_service,0
75526,178841,test,test,0.051163282,13.357143,0.1798457520719178,preserve_service,0
64640,161567,test,test,0.75956535,35.061428,0.10822764844426279,protect_high_value_at_risk,1
72109,175424,test,test,0.34553573,37.32236,0.07224615322345679,preserve_service,0
73329,176644,test,test,0.76160705,4.2188663,0.435383542944034,protect_high_value_at_risk,2
67002,167485,test,test,0.7583014,29.325348,0.10078478117829634,protect_high_value_at_risk,1
66293,165719,test,test,0.33490703,43.462555,0.1168411034098298,preserve_service,0
67979,169947,test,test,0.73546773,20.770777,0.1154188484960599,protect_high_value_at_risk,1
73928,177243,test,test,0.9993766,18.29913,0.09317275995131273,protect_high_value_at_risk,1
68880,172189,test,test,0.33312026,18.210508,0.12393159145992785,preserve_service,0
62118,155313,test,test,0.3355803,23.65736,0.1271901079403457,preserve_service,0
65956,164841,test,test,0.99941707,16.083897,0.1262571372377516,protect_high_value_at_risk,1
60847,152254,test,test,0.99937844,16.592901,0.09520283359755227,protect_high_value_at_risk,1
69393,172708,test,test,0.3355803,2.9195557,0.30412036960339994,preserve_service,2
61130,152908,test,test,0.32864788,26.754951,0.10814451146617746,preserve_service,0
62269,155692,test,test,0.999421,-4.069063,-0.08220329669990925,expedite_selectively,1
64454,161118,test,test,0.33490703,12.603364,0.1168167954478985,preserve_service,0
60087,150384,test,test,0.32798168,44.971645,0.11897889847731818,preserve_service,0
65689,164164,test,test,0.3355803,15.586954,0.13176899144669202,preserve_service,0
69535,172850,test,test,0.32798168,37.668762,0.08960219494197107,preserve_service,0
70453,173768,test,test,0.32987773,24.31411,0.09078188036711082,preserve_service,0
74150,177465,test,test,0.33079425,11.856233,0.2027052881275869,preserve_service,0
60289,150848,test,test,0.29126313,34.54207,0.0913859661257201,preserve_service,0
66027,165029,test,test,0.7442258,18.024427,0.12926295972252816,protect_high_value_at_risk,1
62067,155186,test,test,0.32864788,15.7266655,0.13106647030640686,preserve_service,0
65756,164345,test,test,0.33366778,21.738121,0.11502259590502444,preserve_service,0
67618,169058,test,test,0.9993766,29.074497,0.10095662423096394,protect_high_value_at_risk,1
58438,146274,test,test,0.32539436,22.671324,0.12000489091813424,preserve_service,0
65030,162550,test,test,0.7497664,27.673662,0.12164247114579756,protect_high_value_at_risk,1
68255,170642,test,test,0.053825878,14.739736,0.12885510692058383,preserve_service,0
60408,151172,test,test,0.9377194,21.316439,0.10876288625302763,protect_high_value_at_risk,1
61588,154003,test,test,0.32864788,42.342262,0.12454338754658846,preserve_service,0
70353,173668,test,test,0.3355803,28.402124,0.0883727655330435,preserve_service,0
58942,147537,test,test,0.32864788,9.232842,0.19243106573346863,preserve_service,0
73737,177052,test,test,0.32864788,18.54003,0.08677351495223641,preserve_service,0
60793,152124,test,test,0.7538251,25.029121,0.09271075040809304,protect_high_value_at_risk,1
57733,144430,test,test,0.33366778,18.286983,0.11785887505744004,preserve_service,0
67637,169102,test,test,0.33137488,8.925495,0.08583032337675504,preserve_service,0
72290,175605,test,test,0.32864788,19.110554,0.06654556106705785,preserve_service,0
63455,158632,test,test,0.32921022,11.698192,0.13539573420839998,preserve_service,0
72377,175692,test,test,0.7525188,17.92729,0.08676034233965484,protect_high_value_at_risk,1
68670,171675,test,test,0.73171103,16.905235,0.13005026983037818,protect_high_value_at_risk,1
64692,161703,test,test,0.3318843,20.009417,0.12505885362625122,preserve_service,0
60848,152256,test,test,0.32864788,12.722776,0.1551747377123772,preserve_service,0
71444,174759,test,test,0.3343398,16.510923,0.10145583647298155,preserve_service,0
64424,161045,test,test,0.73171103,21.001959,0.1254822217954758,protect_high_value_at_risk,1
67445,168588,test,test,0.7643067,25.557245,0.10389546194191455,protect_high_value_at_risk,1
65576,163890,test,test,0.32864788,24.04473,0.1221971271400134,preserve_service,0
58720,146974,test,test,0.32864788,30.857283,0.11824526227634324,preserve_service,0
64114,160301,test,test,0.9369884,40.8324,0.11734460193356105,protect_high_value_at_risk,1
66019,165010,test,test,0.3370903,23.546339,0.0957246095074803,preserve_service,0
58676,146863,test,test,0.75178367,7.541886,0.11226385558219598,protect_high_value_at_risk,1
75534,178849,test,test,0.32717046,14.432792,0.17449875311859211,preserve_service,0
72685,176000,test,test,0.32864788,19.860744,0.07937312917061227,preserve_service,0
69312,172627,test,test,0.3409935,4.182611,0.3819736128942402,preserve_service,2
66613,166509,test,test,0.33137488,23.118454,0.11563852634874716,preserve_service,0
63384,158468,test,test,0.32798168,31.761166,0.12169961023910174,preserve_service,0
67447,168600,test,test,0.34966096,25.0874,0.10075665642089947,preserve_service,0
58844,147286,test,test,0.3343398,14.747091,0.12289242744445801,preserve_service,0
76887,180202,test,test,0.32798168,18.443771,0.0904328102115538,preserve_service,0
66464,166150,test,test,0.32864788,9.432928,0.1986716128204737,preserve_service,0
64393,160973,test,test,0.33490703,39.93381,0.118857699506844,preserve_service,0
62014,155047,test,test,0.9993766,29.242653,0.1026166009401919,protect_high_value_at_risk,1
65922,164734,test,test,0.7480745,8.417066,0.17813895492957382,protect_high_value_at_risk,1
61727,154315,test,test,0.32987773,31.761166,0.12169961023910174,preserve_service,0
65452,163582,test,test,0.9993826,20.272333,0.10343554556990714,protect_high_value_at_risk,1
66083,165169,test,test,0.9373163,43.462555,0.11438116130703682,protect_high_value_at_risk,1
60701,151921,test,test,0.32864788,14.075426,0.13035215464426045,preserve_service,0
63218,158059,test,test,0.33677164,15.690339,0.12316774599529469,preserve_service,0
65253,163071,test,test,0.3264447,7.7449193,0.039516909448116457,preserve_service,0
60777,152089,test,test,0.32444933,17.41997,0.08887739570773377,preserve_service,0
76643,179958,test,test,0.3343398,4.4166374,0.12772230153043623,preserve_service,0
76068,179383,test,test,0.32864788,6.1633654,0.5932016518177233,preserve_service,2
71385,174700,test,test,0.32987773,16.395067,0.10554311578135284,preserve_service,0
70965,174280,test,test,0.40693304,19.467962,0.08019427708882507,protect_high_value_at_risk,0
77059,180374,test,test,0.3343398,16.030994,0.08949363019463193,preserve_service,0
70924,174239,test,test,0.7652553,19.04278,0.08367142770802599,protect_high_value_at_risk,1
70843,174158,test,test,0.32987773,34.115025,0.023940368116947643,preserve_service,0
68873,172177,test,test,0.33851397,17.790455,0.10718433139772611,preserve_service,0
74646,177961,test,test,0.3343398,18.635878,0.08374546222867697,preserve_service,0
69024,172339,test,test,0.34428915,4.42713,0.14387813312111197,preserve_service,0
73225,176540,test,test,0.75956535,6.1633654,0.5932016518177233,protect_high_value_at_risk,2
62951,157422,test,test,0.9994154,19.996637,0.12193071551439238,protect_high_value_at_risk,1
76970,180285,test,test,0.3343398,16.936068,0.09341975954045534,preserve_service,0
76818,180133,test,test,0.32798168,2.6848109,0.0844280170129436,preserve_service,0
63247,158130,test,test,0.3310589,18.787075,0.12912966068122536,preserve_service,0
70228,173543,test,test,0.33137488,19.58119,0.060257233571637786,preserve_service,0
59818,149726,test,test,0.72886115,12.673089,0.12186834583448708,protect_high_value_at_risk,1
67020,167530,test,test,0.7300249,17.367182,0.09648970080149312,protect_high_value_at_risk,1
61559,153930,test,test,0.33366778,18.186842,0.1955784749248265,preserve_service,0
72940,176255,test,test,0.9994155,11.696267,0.15748307064943906,protect_high_value_at_risk,1
64490,161200,test,test,0.33137488,15.967978,0.12408094821671797,preserve_service,0
68084,170216,test,test,0.7375983,18.380848,0.11488747608617467,protect_high_value_at_risk,1
60506,151438,test,test,0.32927057,30.8118,0.12084006793734431,preserve_service,0
59620,149217,test,test,0.32798168,23.751583,0.11995749040083452,preserve_service,0
64722,161788,test,test,0.33760408,32.400646,0.12001127820428453,preserve_service,0
63091,157742,test,test,0.3370903,20.712328,0.11904320537051377,preserve_service,0
67953,169880,test,test,0.99941707,33.01198,0.114632880368263,protect_high_value_at_risk,1
60587,151644,test,test,0.051729888,44.753635,0.11655199261529825,preserve_service,0
58097,145366,test,test,0.22295886,28.847122,0.11586120447660854,preserve_service,0
70608,173923,test,test,0.33366778,37.73071,0.026617784180548665,preserve_service,0
71776,175091,test,test,0.3343398,35.1531,0.07765380033508465,preserve_service,0
76261,179576,test,test,0.3301258,3.4561188,0.10601591976386918,preserve_service,0
66738,166811,test,test,0.33244947,6.9029813,0.10526046185809504,preserve_service,0
62061,155173,test,test,0.7326152,21.32897,0.11285766090654109,protect_high_value_at_risk,1
75054,178369,test,test,0.3407444,16.743635,0.107221021906343,preserve_service,0
61472,153734,test,test,0.9993766,15.188574,0.12982796914196948,protect_high_value_at_risk,1
59143,148032,test,test,0.32798168,13.82941,0.12006780311932504,preserve_service,0
70936,174251,test,test,0.99938154,16.37489,0.07896840917437428,protect_high_value_at_risk,1
65330,163281,test,test,0.33366778,20.318768,0.11678123400948695,preserve_service,0
61053,152731,test,test,0.33313203,31.97363,0.12112140909468849,preserve_service,0
68989,172304,test,test,0.044302154,6.320011,0.20334656226459913,preserve_service,0
57863,144772,test,test,0.72133905,22.961248,0.12758375420751594,protect_high_value_at_risk,1
76752,180067,test,test,0.73163176,4.4142323,0.12619303350706448,protect_high_value_at_risk,1
62820,157069,test,test,0.9993766,23.400162,0.11700665583092883,protect_high_value_at_risk,1
61206,153104,test,test,0.32864788,22.663565,0.09102564492496229,preserve_service,0
68476,171225,test,test,0.99941707,37.752544,0.10372147717495446,protect_high_value_at_risk,1
63932,159824,test,test,0.051016822,28.485352,0.10791132110848359,preserve_service,0
59415,148742,test,test,0.7361557,31.871233,0.12073350882029547,protect_high_value_at_risk,1
61881,154684,test,test,0.32921022,5.501402,0.15117895008145854,preserve_service,0
60768,152072,test,test,0.29555815,43.042076,0.11825395573945363,preserve_service,0
65849,164560,test,test,0.7394015,16.104214,0.08521198606240375,protect_high_value_at_risk,1
62774,156944,test,test,0.76683265,9.944756,0.11987410395953947,protect_high_value_at_risk,1
61144,152946,test,test,0.9358154,24.225471,0.12113341082228248,protect_high_value_at_risk,1
58059,145267,test,test,0.9994154,17.476442,0.09009404435735913,protect_high_value_at_risk,1
57930,144931,test,test,0.3343398,22.831581,0.12549652081485876,preserve_service,0
60617,151727,test,test,0.7577452,19.831703,0.1033008835828157,protect_high_value_at_risk,1
62745,156871,test,test,0.33760408,21.738121,0.11205794327746872,preserve_service,0
61632,154106,test,test,0.3355803,44.278255,0.11531395956610482,preserve_service,0
60410,151174,test,test,0.94222313,10.42246,0.12407690002804711,protect_high_value_at_risk,1
59981,150116,test,test,0.33366778,25.073475,0.12439090130465658,preserve_service,0
68051,170128,test,test,0.99937844,15.690339,0.12316774599529469,protect_high_value_at_risk,1
62828,157097,test,test,0.3466489,15.439407,0.13197202859880394,preserve_service,0
60712,151953,test,test,0.3049051,32.630455,0.1121398507923276,preserve_service,0
67939,169836,test,test,0.7451486,45.67272,0.11534097831719331,protect_high_value_at_risk,1
64860,162128,test,test,0.3369288,18.020132,0.12134769067218408,preserve_service,0
62946,157408,test,test,0.9994154,13.608263,0.12003407155027854,protect_high_value_at_risk,1
65681,164145,test,test,0.3355803,16.407537,0.09060432821007876,preserve_service,0
67136,167820,test,test,0.9993766,32.47087,0.12027138917214018,protect_high_value_at_risk,1
58930,147515,test,test,0.32864788,29.490353,0.11704378411820082,preserve_service,0
76859,180174,test,test,0.33366778,15.179725,0.08791685606397528,preserve_service,0
66190,165466,test,test,0.73171103,22.217245,0.11339957791980375,protect_high_value_at_risk,1
63648,159096,test,test,0.7431545,21.399195,0.11758445008348124,protect_high_value_at_risk,1
58895,147419,test,test,0.3343398,44.753635,0.1229562999449828,preserve_service,0
71014,174329,test,test,0.93767047,19.659342,0.0863805181762894,protect_high_value_at_risk,1
58244,145738,test,test,0.32864788,9.229761,0.18763491320831588,preserve_service,0
62515,156238,test,test,0.3481751,13.932795,0.11729916409902212,preserve_service,0
65495,163703,test,test,0.37074623,40.444023,0.09078344137446513,protect_high_value_at_risk,0
61656,154143,test,test,0.32864788,18.463226,0.12689502624301977,preserve_service,0
60084,150375,test,test,0.9993766,23.465254,0.11733213252977312,protect_high_value_at_risk,1
63293,158245,test,test,0.99941707,21.320873,0.12118953075189916,protect_high_value_at_risk,1
65573,163882,test,test,0.33137488,21.3165,0.11279167728307732,preserve_service,0
63072,157691,test,test,0.99941707,16.437456,0.12892122455671723,protect_high_value_at_risk,1
60917,152418,test,test,0.32798168,20.973234,0.12267201280592692,preserve_service,0
71914,175229,test,test,0.9369884,39.58054,0.0743184844202243,protect_high_value_at_risk,1
64574,161413,test,test,0.99941707,13.619043,0.22702188646145954,protect_high_value_at_risk,1
63315,158302,test,test,0.7552049,38.95543,0.09166846257607862,protect_high_value_at_risk,1
61166,152994,test,test,0.34621924,15.980516,0.13219055763942555,preserve_service,0
61661,154155,test,test,0.32987773,18.188099,0.1347466253287983,preserve_service,0
69590,172905,test,test,0.33366778,37.73071,0.08832508479025435,preserve_service,0
72378,175693,test,test,0.3343398,18.847454,0.09029152809447887,preserve_service,0
71491,174806,test,test,0.75100404,16.53971,0.1105669463218412,protect_high_value_at_risk,1
62464,156120,test,test,0.33366778,19.61652,0.12260324954986572,preserve_service,0
75645,178960,test,test,0.99937844,9.2896595,0.14675607601353377,protect_high_value_at_risk,1
75299,178614,test,test,0.99937963,7.8712153,0.0316011533908514,protect_high_value_at_risk,1
75503,178818,test,test,0.32864788,11.297044,0.1632284922774775,preserve_service,0
62104,155269,test,test,0.3343398,40.09094,0.11792492992500903,preserve_service,0
68802,172010,test,test,0.3318843,15.980516,0.12940737473051508,preserve_service,0
59327,148520,test,test,0.32864788,18.07725,0.11772108497986548,preserve_service,0
75259,178574,test,test,0.9994149,17.292423,0.07376369827567296,protect_high_value_at_risk,1
64851,162102,test,test,0.3369288,25.449142,0.11572526046051214,preserve_service,0
63871,159648,test,test,0.7627974,13.6146145,0.14187801810360684,protect_high_value_at_risk,1
74504,177819,test,test,0.33366778,37.32236,0.027342389005444424,preserve_service,0
74767,178082,test,test,0.32864788,31.540775,0.09112934220207639,preserve_service,0
59687,149364,test,test,0.32864788,15.058059,0.13163789507554186,preserve_service,0
62150,155385,test,test,0.9993826,11.666917,0.10199245483367844,protect_high_value_at_risk,1
64962,162398,test,test,0.32864788,26.659021,0.10997946389619723,preserve_service,0
61971,154934,test,test,0.3777019,20.533634,0.11801617068051082,protect_high_value_at_risk,0
60133,150486,test,test,0.72441447,17.713562,0.12306212113637391,protect_high_value_at_risk,1
60380,151105,test,test,0.99938166,6.7195306,0.15810660193948184,protect_high_value_at_risk,1
58210,145653,test,test,0.33366778,44.048527,0.12514496672345413,preserve_service,0
72951,176266,test,test,0.7305126,9.1862135,0.1451218578774057,protect_high_value_at_risk,1
66537,166314,test,test,0.32987773,39.15311,0.11793815653602828,preserve_service,0
62764,156924,test,test,0.32492006,20.066862,0.12235891528245879,preserve_service,0
62046,155129,test,test,0.33366778,20.90301,0.12098749143037933,preserve_service,0
59735,149478,test,test,0.3343398,22.193905,0.11098062483211157,preserve_service,0
71493,174808,test,test,0.33366778,16.816689,0.10825729971771382,preserve_service,0
67732,169326,test,test,0.33366778,15.822512,0.12295058961762544,preserve_service,0
66001,164951,test,test,0.33524534,21.825916,0.11136239439660205,preserve_service,0
71531,174846,test,test,0.9993826,2.0733523,0.013139114677771162,protect_high_value_at_risk,1
68512,171312,test,test,0.7289641,13.158124,0.13856491256857054,protect_high_value_at_risk,1
74469,177784,test,test,0.32798168,26.990625,0.08687596889295834,preserve_service,0
70772,174087,test,test,0.055834338,38.368546,0.026644823286268444,preserve_service,0
62205,155529,test,test,0.3473334,27.640432,0.11638076782226563,preserve_service,0
61619,154074,test,test,0.32864788,18.809736,0.12922325200581794,preserve_service,0
65364,163373,test,test,0.75094026,11.239543,0.12772207910364325,protect_high_value_at_risk,1
60345,151013,test,test,0.3343398,21.830809,0.11998246227794448,preserve_service,0
59676,149342,test,test,0.32864788,21.544765,0.1077507667238784,preserve_service,0
72102,175417,test,test,0.9994154,36.392445,0.07765046529557998,protect_high_value_at_risk,1
65705,164206,test,test,0.33137488,32.53248,0.10845966664214568,preserve_service,0
58140,145488,test,test,0.33366778,41.384495,0.12172625872847019,preserve_service,0
61213,153123,test,test,0.3343398,21.379265,0.12246814422595817,preserve_service,0
59651,149281,test,test,0.33366778,21.394062,0.11502801983753008,preserve_service,0
67664,169178,test,test,0.3400661,16.023834,0.13254888169447393,preserve_service,0
73572,176887,test,test,0.33366778,3.5754423,0.10581361991119914,preserve_service,0
58509,146438,test,test,0.052942492,28.815252,0.1157332026738289,preserve_service,0
60478,151355,test,test,0.99941826,26.869453,0.12441865436456194,protect_high_value_at_risk,1
76896,180211,test,test,0.9993826,15.79811,0.08926998870495428,protect_high_value_at_risk,1
66126,165295,test,test,0.33137488,15.482927,0.12153958234799785,preserve_service,0
68639,171597,test,test,0.33490703,48.537094,0.09806463869041791,preserve_service,0
58429,146251,test,test,0.75770634,23.22378,0.10928837495691636,protect_high_value_at_risk,1
76935,180250,test,test,0.32864788,17.006292,0.09270260360053267,preserve_service,0
73798,177113,test,test,0.32864788,16.335484,0.08904597343727397,preserve_service,0
66724,166778,test,test,0.75527686,18.569845,0.20408666486790222,protect_high_value_at_risk,1
66589,166438,test,test,0.9993936,8.748665,0.18230182433194345,protect_high_value_at_risk,1
63153,157871,test,test,0.3355803,21.72253,0.11936111714107418,preserve_service,0
62368,155910,test,test,0.9993766,32.5025,0.1128637314577677,protect_high_value_at_risk,1
67661,169165,test,test,0.9994154,32.37956,0.10794984912900238,protect_high_value_at_risk,1
62498,156196,test,test,0.33244947,-2.5756426,-0.01463516395966244,standard_process,0
60913,152409,test,test,0.26959756,15.804964,0.1336120039335612,preserve_service,0
58119,145432,test,test,0.33835903,26.718227,0.10861951318618797,preserve_service,0
64956,162385,test,test,0.30996525,29.192314,0.129749381902874,preserve_service,0
68647,171628,test,test,0.3263596,39.553806,0.09888699035981935,preserve_service,0
67122,167778,test,test,0.3343398,14.038102,0.11819569379328734,preserve_service,0
61222,153145,test,test,0.75172347,45.48664,0.11970798361331639,protect_high_value_at_risk,1
63359,158411,test,test,0.9994154,25.482626,0.12642072252037723,protect_high_value_at_risk,1
59210,148211,test,test,0.7673832,32.5041,0.12039447172094733,protect_high_value_at_risk,1
59873,149844,test,test,0.7389321,21.765852,0.11336971379214479,protect_high_value_at_risk,1
63658,159128,test,test,0.32987773,20.353678,0.11184568760616687,preserve_service,0
67831,169591,test,test,0.425529,20.945538,0.1190154947017072,protect_high_value_at_risk,0
66365,165898,test,test,0.33366778,19.86769,0.11687563085990035,preserve_service,0
69812,173127,test,test,0.75211704,40.562332,0.08973173035704939,protect_high_value_at_risk,1
58683,146881,test,test,0.33366778,8.952885,0.18467171532634602,preserve_service,0
62588,156448,test,test,0.33885053,21.68645,0.11020657172045537,preserve_service,0
58268,145800,test,test,0.99941707,22.076582,0.1150121506199204,protect_high_value_at_risk,1
66664,166635,test,test,0.33137488,28.393034,0.11832402562323834,preserve_service,0
67489,168712,test,test,0.7510335,28.296562,0.09825536705346301,protect_high_value_at_risk,1
73219,176534,test,test,0.33760408,29.247835,0.09105801384929635,preserve_service,0
74833,178148,test,test,0.7323817,-43.563404,-0.09936681123969515,expedite_selectively,1
67701,169261,test,test,0.32798168,39.269028,0.11972994204808701,preserve_service,0
64917,162283,test,test,0.33490703,21.564528,0.10891725295495626,preserve_service,0
67471,168662,test,test,0.3355803,30.498505,0.08664839958389534,preserve_service,0
59957,150050,test,test,0.9993766,9.092871,0.18485202206805335,protect_high_value_at_risk,1
73128,176443,test,test,0.99938154,29.019405,0.09127895112560483,protect_high_value_at_risk,1
63035,157611,test,test,0.7509595,6.713924,0.17308388171911976,protect_high_value_at_risk,1
62739,156853,test,test,0.33760408,19.877113,0.0836966309400551,preserve_service,0
63810,159502,test,test,0.7426519,45.900394,0.11475672077947231,protect_high_value_at_risk,1
64150,160410,test,test,0.32864788,31.02806,0.10888948792642282,preserve_service,0
58800,147178,test,test,0.7509595,49.129704,0.10027493070389705,protect_high_value_at_risk,1
64680,161673,test,test,0.05336134,14.259533,0.10128948039504315,preserve_service,0
76724,180039,test,test,0.7525188,5.037507,0.12929946550681337,protect_high_value_at_risk,1
69449,172764,test,test,0.99941707,40.88059,0.09323250206608424,protect_high_value_at_risk,1
68963,172278,test,test,0.33885053,4.4064403,0.15581471536470895,preserve_service,0
74239,177554,test,test,0.33958662,2.7483466,0.2764936301087782,preserve_service,0
61588,154004,test,test,0.32864788,18.551012,0.12368165450320336,preserve_service,0
75915,179230,test,test,0.7547762,27.76856,0.09738570171745338,protect_high_value_at_risk,1
75129,178444,test,test,0.99945813,35.99244,0.06826446518732959,protect_high_value_at_risk,1
71535,174850,test,test,0.75580543,17.829264,0.10846370091046147,protect_high_value_at_risk,1
66875,167176,test,test,0.7597403,32.591167,0.10185694698791398,protect_high_value_at_risk,1
67865,169677,test,test,0.3343398,45.880592,0.12745316668761203,preserve_service,0
63530,158811,test,test,0.99937844,12.76159,0.14236490507373803,protect_high_value_at_risk,1
72572,175887,test,test,0.32798168,18.871763,0.08044572883336594,preserve_service,0
65378,163408,test,test,0.32798168,35.771046,0.09220292418945074,preserve_service,0
69068,172383,test,test,0.32921022,2.8100529,0.10392207012188598,preserve_service,0
71847,175162,test,test,0.3343398,34.22187,0.07649567650310056,preserve_service,0
71746,175061,test,test,0.32864788,37.847954,0.07520108318698467,preserve_service,0
70200,173515,test,test,0.33366778,30.227304,0.08464660863140255,preserve_service,0
66866,167144,test,test,0.3318843,13.034394,0.13369981075329557,preserve_service,0
65917,164721,test,test,0.37699908,42.342262,0.1260261351323856,protect_high_value_at_risk,0
73579,176894,test,test,0.32864788,5.725239,0.15162179700141543,preserve_service,0
67141,167827,test,test,0.32798168,45.233013,0.11967038424440961,preserve_service,0
68889,172204,test,test,0.33885053,3.952784,0.14452592345565024,preserve_service,0
63633,159047,test,test,0.999421,36.47034,0.09118497225680576,protect_high_value_at_risk,1
58281,145845,test,test,0.3343398,45.45342,0.12487888718616873,preserve_service,0
62578,156411,test,test,0.31121615,7.039645,0.17178246154288082,preserve_service,0
65701,164196,test,test,0.32798168,44.82386,0.11673487911967645,preserve_service,0
64137,160372,test,test,0.29315028,15.211662,0.12218202644562626,preserve_service,0
65444,163557,test,test,0.35572007,12.669163,0.13622755645423806,protect_high_value_at_risk,0
58572,146584,test,test,0.9993826,15.246842,0.13328824603821424,protect_high_value_at_risk,1
63890,159707,test,test,0.9994154,9.831074,0.1950996999404077,protect_high_value_at_risk,1
70714,174029,test,test,0.99937844,38.368546,0.028108824565733746,protect_high_value_at_risk,1
62237,155614,test,test,0.3370903,21.32897,0.1099488084474761,preserve_service,0
63082,157715,test,test,0.758481,24.710289,0.11632750781872873,protect_high_value_at_risk,1
67213,167986,test,test,0.7547762,5.758272,0.15355392456054687,protect_high_value_at_risk,1
66963,167386,test,test,0.051878285,23.626696,0.11816302075138752,preserve_service,0
63106,157770,test,test,0.051163282,11.685999,0.12985886425740578,preserve_service,0
61719,154299,test,test,0.3343398,23.098045,0.11789529175853725,preserve_service,0
74653,177968,test,test,0.99941707,19.483095,0.0794288218078213,protect_high_value_at_risk,1
73521,176836,test,test,0.32798168,5.1966,0.14523756672769647,preserve_service,0
66029,165034,test,test,0.7345579,38.85239,0.12951228893805483,protect_high_value_at_risk,1
76058,179373,test,test,0.32864788,-4.7943654,-0.41982183646678023,standard_process,0
66046,165074,test,test,0.32987773,15.657179,0.1323626575336697,preserve_service,0
65082,162659,test,test,0.3263596,17.98697,0.1262243572034334,preserve_service,0
59458,148828,test,test,0.3343398,7.0557857,0.10627783884327194,preserve_service,0
61327,153426,test,test,0.32444933,19.508528,0.13010889318044525,preserve_service,0
65185,162907,test,test,0.3355803,21.564528,0.10891725295495626,preserve_service,0
